id,source,target,relation,description
REL_Mercury_Uranus_sextile,Mercury,Uranus,sextile,Mercury-Uranus 육분 (60°): 기회의 조화
REL_Mercury_Uranus_square,Mercury,Uranus,square,Mercury-Uranus 사각 (90°): 도전 긴장
REL_Mercury_Uranus_trine,Mercury,Uranus,trine,Mercury-Uranus 삼합 (120°): 자연스러운 조화
REL_Mercury_Uranus_opposition,Mercury,Uranus,opposition,Mercury-Uranus 대립 (180°): 극적 균형
REL_Mercury_Uranus_quincunx,Mercury,Uranus,quincunx,Mercury-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Uranus_semi_sextile,Mercury,Uranus,semi_sextile,Mercury-Uranus 반육분 (30°): 약한 연결
REL_Mercury_Uranus_sesqui_quadrate,Mercury,Uranus,sesqui_quadrate,Mercury-Uranus 세스퀴사각 (135°): 압박 조정
REL_Mercury_Uranus_quintile,Mercury,Uranus,quintile,Mercury-Uranus 퀸타일 (72°): 창조적 연결
REL_Mercury_Neptune_conjunction,Mercury,Neptune,conjunction,Mercury-Neptune 합 (0°): 통합·집중
REL_Mercury_Neptune_sextile,Mercury,Neptune,sextile,Mercury-Neptune 육분 (60°): 기회의 조화
REL_Mercury_Neptune_square,Mercury,Neptune,square,Mercury-Neptune 사각 (90°): 도전 긴장
REL_Mercury_Neptune_trine,Mercury,Neptune,trine,Mercury-Neptune 삼합 (120°): 자연스러운 조화
REL_Mercury_Neptune_opposition,Mercury,Neptune,opposition,Mercury-Neptune 대립 (180°): 극적 균형
REL_Mercury_Neptune_quincunx,Mercury,Neptune,quincunx,Mercury-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Neptune_semi_sextile,Mercury,Neptune,semi_sextile,Mercury-Neptune 반육분 (30°): 약한 연결
REL_Mercury_Neptune_sesqui_quadrate,Mercury,Neptune,sesqui_quadrate,Mercury-Neptune 세스퀴사각 (135°): 압박 조정
REL_Mercury_Neptune_quintile,Mercury,Neptune,quintile,Mercury-Neptune 퀸타일 (72°): 창조적 연결
REL_Mercury_Pluto_conjunction,Mercury,Pluto,conjunction,Mercury-Pluto 합 (0°): 통합·집중
REL_Mercury_Pluto_sextile,Mercury,Pluto,sextile,Mercury-Pluto 육분 (60°): 기회의 조화
REL_Mercury_Pluto_square,Mercury,Pluto,square,Mercury-Pluto 사각 (90°): 도전 긴장
REL_Mercury_Pluto_trine,Mercury,Pluto,trine,Mercury-Pluto 삼합 (120°): 자연스러운 조화
REL_Mercury_Pluto_opposition,Mercury,Pluto,opposition,Mercury-Pluto 대립 (180°): 극적 균형
REL_Mercury_Pluto_quincunx,Mercury,Pluto,quincunx,Mercury-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Mercury_Pluto_semi_sextile,Mercury,Pluto,semi_sextile,Mercury-Pluto 반육분 (30°): 약한 연결
REL_Mercury_Pluto_sesqui_quadrate,Mercury,Pluto,sesqui_quadrate,Mercury-Pluto 세스퀴사각 (135°): 압박 조정
REL_Mercury_Pluto_quintile,Mercury,Pluto,quintile,Mercury-Pluto 퀸타일 (72°): 창조적 연결
REL_Venus_Mars_conjunction,Venus,Mars,conjunction,Venus-Mars 합 (0°): 통합·집중
REL_Venus_Mars_sextile,Venus,Mars,sextile,Venus-Mars 육분 (60°): 기회의 조화
REL_Venus_Mars_square,Venus,Mars,square,Venus-Mars 사각 (90°): 도전 긴장
REL_Venus_Mars_trine,Venus,Mars,trine,Venus-Mars 삼합 (120°): 자연스러운 조화
REL_Venus_Mars_opposition,Venus,Mars,opposition,Venus-Mars 대립 (180°): 극적 균형
REL_Venus_Mars_quincunx,Venus,Mars,quincunx,Venus-Mars 퀸컨크스 (150°): 조율 불균형
REL_Venus_Mars_semi_sextile,Venus,Mars,semi_sextile,Venus-Mars 반육분 (30°): 약한 연결
REL_Venus_Mars_sesqui_quadrate,Venus,Mars,sesqui_quadrate,Venus-Mars 세스퀴사각 (135°): 압박 조정
REL_Venus_Mars_quintile,Venus,Mars,quintile,Venus-Mars 퀸타일 (72°): 창조적 연결
REL_Venus_Jupiter_conjunction,Venus,Jupiter,conjunction,Venus-Jupiter 합 (0°): 통합·집중
REL_Venus_Jupiter_sextile,Venus,Jupiter,sextile,Venus-Jupiter 육분 (60°): 기회의 조화
REL_Venus_Jupiter_square,Venus,Jupiter,square,Venus-Jupiter 사각 (90°): 도전 긴장
REL_Venus_Jupiter_trine,Venus,Jupiter,trine,Venus-Jupiter 삼합 (120°): 자연스러운 조화
REL_Venus_Jupiter_opposition,Venus,Jupiter,opposition,Venus-Jupiter 대립 (180°): 극적 균형
REL_Venus_Jupiter_quincunx,Venus,Jupiter,quincunx,Venus-Jupiter 퀸컨크스 (150°): 조율 불균형
REL_Venus_Jupiter_semi_sextile,Venus,Jupiter,semi_sextile,Venus-Jupiter 반육분 (30°): 약한 연결
REL_Venus_Jupiter_sesqui_quadrate,Venus,Jupiter,sesqui_quadrate,Venus-Jupiter 세스퀴사각 (135°): 압박 조정
REL_Venus_Jupiter_quintile,Venus,Jupiter,quintile,Venus-Jupiter 퀸타일 (72°): 창조적 연결
REL_Venus_Saturn_conjunction,Venus,Saturn,conjunction,Venus-Saturn 합 (0°): 통합·집중
REL_Venus_Saturn_sextile,Venus,Saturn,sextile,Venus-Saturn 육분 (60°): 기회의 조화
REL_Venus_Saturn_square,Venus,Saturn,square,Venus-Saturn 사각 (90°): 도전 긴장
REL_Venus_Saturn_trine,Venus,Saturn,trine,Venus-Saturn 삼합 (120°): 자연스러운 조화
REL_Venus_Saturn_opposition,Venus,Saturn,opposition,Venus-Saturn 대립 (180°): 극적 균형
REL_Venus_Saturn_quincunx,Venus,Saturn,quincunx,Venus-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Venus_Saturn_semi_sextile,Venus,Saturn,semi_sextile,Venus-Saturn 반육분 (30°): 약한 연결
REL_Venus_Saturn_sesqui_quadrate,Venus,Saturn,sesqui_quadrate,Venus-Saturn 세스퀴사각 (135°): 압박 조정
REL_Venus_Saturn_quintile,Venus,Saturn,quintile,Venus-Saturn 퀸타일 (72°): 창조적 연결
REL_Venus_Uranus_conjunction,Venus,Uranus,conjunction,Venus-Uranus 합 (0°): 통합·집중
REL_Venus_Uranus_sextile,Venus,Uranus,sextile,Venus-Uranus 육분 (60°): 기회의 조화
REL_Venus_Uranus_square,Venus,Uranus,square,Venus-Uranus 사각 (90°): 도전 긴장
REL_Venus_Uranus_trine,Venus,Uranus,trine,Venus-Uranus 삼합 (120°): 자연스러운 조화
REL_Venus_Uranus_opposition,Venus,Uranus,opposition,Venus-Uranus 대립 (180°): 극적 균형
REL_Venus_Uranus_quincunx,Venus,Uranus,quincunx,Venus-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Venus_Uranus_semi_sextile,Venus,Uranus,semi_sextile,Venus-Uranus 반육분 (30°): 약한 연결
REL_Venus_Uranus_sesqui_quadrate,Venus,Uranus,sesqui_quadrate,Venus-Uranus 세스퀴사각 (135°): 압박 조정
REL_Venus_Uranus_quintile,Venus,Uranus,quintile,Venus-Uranus 퀸타일 (72°): 창조적 연결
REL_Venus_Neptune_conjunction,Venus,Neptune,conjunction,Venus-Neptune 합 (0°): 통합·집중
REL_Venus_Neptune_sextile,Venus,Neptune,sextile,Venus-Neptune 육분 (60°): 기회의 조화
REL_Venus_Neptune_square,Venus,Neptune,square,Venus-Neptune 사각 (90°): 도전 긴장
REL_Venus_Neptune_trine,Venus,Neptune,trine,Venus-Neptune 삼합 (120°): 자연스러운 조화
REL_Venus_Neptune_opposition,Venus,Neptune,opposition,Venus-Neptune 대립 (180°): 극적 균형
REL_Venus_Neptune_quincunx,Venus,Neptune,quincunx,Venus-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Venus_Neptune_semi_sextile,Venus,Neptune,semi_sextile,Venus-Neptune 반육분 (30°): 약한 연결
REL_Venus_Neptune_sesqui_quadrate,Venus,Neptune,sesqui_quadrate,Venus-Neptune 세스퀴사각 (135°): 압박 조정
REL_Venus_Neptune_quintile,Venus,Neptune,quintile,Venus-Neptune 퀸타일 (72°): 창조적 연결
REL_Venus_Pluto_conjunction,Venus,Pluto,conjunction,Venus-Pluto 합 (0°): 통합·집중
REL_Venus_Pluto_sextile,Venus,Pluto,sextile,Venus-Pluto 육분 (60°): 기회의 조화
REL_Venus_Pluto_square,Venus,Pluto,square,Venus-Pluto 사각 (90°): 도전 긴장
REL_Venus_Pluto_trine,Venus,Pluto,trine,Venus-Pluto 삼합 (120°): 자연스러운 조화
REL_Venus_Pluto_opposition,Venus,Pluto,opposition,Venus-Pluto 대립 (180°): 극적 균형
REL_Venus_Pluto_quincunx,Venus,Pluto,quincunx,Venus-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Venus_Pluto_semi_sextile,Venus,Pluto,semi_sextile,Venus-Pluto 반육분 (30°): 약한 연결
REL_Venus_Pluto_sesqui_quadrate,Venus,Pluto,sesqui_quadrate,Venus-Pluto 세스퀴사각 (135°): 압박 조정
REL_Venus_Pluto_quintile,Venus,Pluto,quintile,Venus-Pluto 퀸타일 (72°): 창조적 연결
REL_Mars_Jupiter_conjunction,Mars,Jupiter,conjunction,Mars-Jupiter 합 (0°): 통합·집중
REL_Mars_Jupiter_sextile,Mars,Jupiter,sextile,Mars-Jupiter 육분 (60°): 기회의 조화
REL_Mars_Jupiter_square,Mars,Jupiter,square,Mars-Jupiter 사각 (90°): 도전 긴장
REL_Mars_Jupiter_trine,Mars,Jupiter,trine,Mars-Jupiter 삼합 (120°): 자연스러운 조화
REL_Mars_Jupiter_opposition,Mars,Jupiter,opposition,Mars-Jupiter 대립 (180°): 극적 균형
REL_Mars_Jupiter_quincunx,Mars,Jupiter,quincunx,Mars-Jupiter 퀸컨크스 (150°): 조율 불균형
REL_Mars_Jupiter_semi_sextile,Mars,Jupiter,semi_sextile,Mars-Jupiter 반육분 (30°): 약한 연결
REL_Mars_Jupiter_sesqui_quadrate,Mars,Jupiter,sesqui_quadrate,Mars-Jupiter 세스퀴사각 (135°): 압박 조정
REL_Mars_Jupiter_quintile,Mars,Jupiter,quintile,Mars-Jupiter 퀸타일 (72°): 창조적 연결
REL_Mars_Saturn_conjunction,Mars,Saturn,conjunction,Mars-Saturn 합 (0°): 통합·집중
REL_Mars_Saturn_sextile,Mars,Saturn,sextile,Mars-Saturn 육분 (60°): 기회의 조화
REL_Mars_Saturn_square,Mars,Saturn,square,Mars-Saturn 사각 (90°): 도전 긴장
REL_Mars_Saturn_trine,Mars,Saturn,trine,Mars-Saturn 삼합 (120°): 자연스러운 조화
REL_Mars_Saturn_opposition,Mars,Saturn,opposition,Mars-Saturn 대립 (180°): 극적 균형
REL_Mars_Saturn_quincunx,Mars,Saturn,quincunx,Mars-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Mars_Saturn_semi_sextile,Mars,Saturn,semi_sextile,Mars-Saturn 반육분 (30°): 약한 연결
REL_Mars_Saturn_sesqui_quadrate,Mars,Saturn,sesqui_quadrate,Mars-Saturn 세스퀴사각 (135°): 압박 조정
REL_Mars_Saturn_quintile,Mars,Saturn,quintile,Mars-Saturn 퀸타일 (72°): 창조적 연결
REL_Mars_Uranus_conjunction,Mars,Uranus,conjunction,Mars-Uranus 합 (0°): 통합·집중
REL_Mars_Uranus_sextile,Mars,Uranus,sextile,Mars-Uranus 육분 (60°): 기회의 조화
REL_Mars_Uranus_square,Mars,Uranus,square,Mars-Uranus 사각 (90°): 도전 긴장
REL_Mars_Uranus_trine,Mars,Uranus,trine,Mars-Uranus 삼합 (120°): 자연스러운 조화
REL_Mars_Uranus_opposition,Mars,Uranus,opposition,Mars-Uranus 대립 (180°): 극적 균형
REL_Mars_Uranus_quincunx,Mars,Uranus,quincunx,Mars-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Mars_Uranus_semi_sextile,Mars,Uranus,semi_sextile,Mars-Uranus 반육분 (30°): 약한 연결
REL_Mars_Uranus_sesqui_quadrate,Mars,Uranus,sesqui_quadrate,Mars-Uranus 세스퀴사각 (135°): 압박 조정
REL_Mars_Uranus_quintile,Mars,Uranus,quintile,Mars-Uranus 퀸타일 (72°): 창조적 연결
REL_Mars_Neptune_conjunction,Mars,Neptune,conjunction,Mars-Neptune 합 (0°): 통합·집중
REL_Mars_Neptune_sextile,Mars,Neptune,sextile,Mars-Neptune 육분 (60°): 기회의 조화
REL_Mars_Neptune_square,Mars,Neptune,square,Mars-Neptune 사각 (90°): 도전 긴장
REL_Mars_Neptune_trine,Mars,Neptune,trine,Mars-Neptune 삼합 (120°): 자연스러운 조화
REL_Mars_Neptune_opposition,Mars,Neptune,opposition,Mars-Neptune 대립 (180°): 극적 균형
REL_Mars_Neptune_quincunx,Mars,Neptune,quincunx,Mars-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Mars_Neptune_semi_sextile,Mars,Neptune,semi_sextile,Mars-Neptune 반육분 (30°): 약한 연결
REL_Mars_Neptune_sesqui_quadrate,Mars,Neptune,sesqui_quadrate,Mars-Neptune 세스퀴사각 (135°): 압박 조정
REL_Mars_Neptune_quintile,Mars,Neptune,quintile,Mars-Neptune 퀸타일 (72°): 창조적 연결
REL_Mars_Pluto_conjunction,Mars,Pluto,conjunction,Mars-Pluto 합 (0°): 통합·집중
REL_Mars_Pluto_sextile,Mars,Pluto,sextile,Mars-Pluto 육분 (60°): 기회의 조화
REL_Mars_Pluto_square,Mars,Pluto,square,Mars-Pluto 사각 (90°): 도전 긴장
REL_Mars_Pluto_trine,Mars,Pluto,trine,Mars-Pluto 삼합 (120°): 자연스러운 조화
REL_Mars_Pluto_opposition,Mars,Pluto,opposition,Mars-Pluto 대립 (180°): 극적 균형
REL_Mars_Pluto_quincunx,Mars,Pluto,quincunx,Mars-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Mars_Pluto_semi_sextile,Mars,Pluto,semi_sextile,Mars-Pluto 반육분 (30°): 약한 연결
REL_Mars_Pluto_sesqui_quadrate,Mars,Pluto,sesqui_quadrate,Mars-Pluto 세스퀴사각 (135°): 압박 조정
REL_Mars_Pluto_quintile,Mars,Pluto,quintile,Mars-Pluto 퀸타일 (72°): 창조적 연결
REL_Jupiter_Saturn_conjunction,Jupiter,Saturn,conjunction,Jupiter-Saturn 합 (0°): 통합·집중
REL_Jupiter_Saturn_sextile,Jupiter,Saturn,sextile,Jupiter-Saturn 육분 (60°): 기회의 조화
REL_Jupiter_Saturn_square,Jupiter,Saturn,square,Jupiter-Saturn 사각 (90°): 도전 긴장
REL_Jupiter_Saturn_trine,Jupiter,Saturn,trine,Jupiter-Saturn 삼합 (120°): 자연스러운 조화
REL_Jupiter_Saturn_opposition,Jupiter,Saturn,opposition,Jupiter-Saturn 대립 (180°): 극적 균형
REL_Jupiter_Saturn_quincunx,Jupiter,Saturn,quincunx,Jupiter-Saturn 퀸컨크스 (150°): 조율 불균형
REL_Jupiter_Saturn_semi_sextile,Jupiter,Saturn,semi_sextile,Jupiter-Saturn 반육분 (30°): 약한 연결
REL_Jupiter_Saturn_sesqui_quadrate,Jupiter,Saturn,sesqui_quadrate,Jupiter-Saturn 세스퀴사각 (135°): 압박 조정
REL_Jupiter_Saturn_quintile,Jupiter,Saturn,quintile,Jupiter-Saturn 퀸타일 (72°): 창조적 연결
REL_Jupiter_Uranus_conjunction,Jupiter,Uranus,conjunction,Jupiter-Uranus 합 (0°): 통합·집중
REL_Jupiter_Uranus_sextile,Jupiter,Uranus,sextile,Jupiter-Uranus 육분 (60°): 기회의 조화
REL_Jupiter_Uranus_square,Jupiter,Uranus,square,Jupiter-Uranus 사각 (90°): 도전 긴장
REL_Jupiter_Uranus_trine,Jupiter,Uranus,trine,Jupiter-Uranus 삼합 (120°): 자연스러운 조화
REL_Jupiter_Uranus_opposition,Jupiter,Uranus,opposition,Jupiter-Uranus 대립 (180°): 극적 균형
REL_Jupiter_Uranus_quincunx,Jupiter,Uranus,quincunx,Jupiter-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Jupiter_Uranus_semi_sextile,Jupiter,Uranus,semi_sextile,Jupiter-Uranus 반육분 (30°): 약한 연결
REL_Jupiter_Uranus_sesqui_quadrate,Jupiter,Uranus,sesqui_quadrate,Jupiter-Uranus 세스퀴사각 (135°): 압박 조정
REL_Jupiter_Uranus_quintile,Jupiter,Uranus,quintile,Jupiter-Uranus 퀸타일 (72°): 창조적 연결
REL_Jupiter_Neptune_conjunction,Jupiter,Neptune,conjunction,Jupiter-Neptune 합 (0°): 통합·집중
REL_Jupiter_Neptune_sextile,Jupiter,Neptune,sextile,Jupiter-Neptune 육분 (60°): 기회의 조화
REL_Jupiter_Neptune_square,Jupiter,Neptune,square,Jupiter-Neptune 사각 (90°): 도전 긴장
REL_Jupiter_Neptune_trine,Jupiter,Neptune,trine,Jupiter-Neptune 삼합 (120°): 자연스러운 조화
REL_Jupiter_Neptune_opposition,Jupiter,Neptune,opposition,Jupiter-Neptune 대립 (180°): 극적 균형
REL_Jupiter_Neptune_quincunx,Jupiter,Neptune,quincunx,Jupiter-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Jupiter_Neptune_semi_sextile,Jupiter,Neptune,semi_sextile,Jupiter-Neptune 반육분 (30°): 약한 연결
REL_Jupiter_Neptune_sesqui_quadrate,Jupiter,Neptune,sesqui_quadrate,Jupiter-Neptune 세스퀴사각 (135°): 압박 조정
REL_Jupiter_Neptune_quintile,Jupiter,Neptune,quintile,Jupiter-Neptune 퀸타일 (72°): 창조적 연결
REL_Jupiter_Pluto_conjunction,Jupiter,Pluto,conjunction,Jupiter-Pluto 합 (0°): 통합·집중
REL_Jupiter_Pluto_sextile,Jupiter,Pluto,sextile,Jupiter-Pluto 육분 (60°): 기회의 조화
REL_Jupiter_Pluto_square,Jupiter,Pluto,square,Jupiter-Pluto 사각 (90°): 도전 긴장
REL_Jupiter_Pluto_trine,Jupiter,Pluto,trine,Jupiter-Pluto 삼합 (120°): 자연스러운 조화
REL_Jupiter_Pluto_opposition,Jupiter,Pluto,opposition,Jupiter-Pluto 대립 (180°): 극적 균형
REL_Jupiter_Pluto_quincunx,Jupiter,Pluto,quincunx,Jupiter-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Jupiter_Pluto_semi_sextile,Jupiter,Pluto,semi_sextile,Jupiter-Pluto 반육분 (30°): 약한 연결
REL_Jupiter_Pluto_sesqui_quadrate,Jupiter,Pluto,sesqui_quadrate,Jupiter-Pluto 세스퀴사각 (135°): 압박 조정
REL_Jupiter_Pluto_quintile,Jupiter,Pluto,quintile,Jupiter-Pluto 퀸타일 (72°): 창조적 연결
REL_Saturn_Uranus_conjunction,Saturn,Uranus,conjunction,Saturn-Uranus 합 (0°): 통합·집중
REL_Saturn_Uranus_sextile,Saturn,Uranus,sextile,Saturn-Uranus 육분 (60°): 기회의 조화
REL_Saturn_Uranus_square,Saturn,Uranus,square,Saturn-Uranus 사각 (90°): 도전 긴장
REL_Saturn_Uranus_trine,Saturn,Uranus,trine,Saturn-Uranus 삼합 (120°): 자연스러운 조화
REL_Saturn_Uranus_opposition,Saturn,Uranus,opposition,Saturn-Uranus 대립 (180°): 극적 균형
REL_Saturn_Uranus_quincunx,Saturn,Uranus,quincunx,Saturn-Uranus 퀸컨크스 (150°): 조율 불균형
REL_Saturn_Uranus_semi_sextile,Saturn,Uranus,semi_sextile,Saturn-Uranus 반육분 (30°): 약한 연결
REL_Saturn_Uranus_sesqui_quadrate,Saturn,Uranus,sesqui_quadrate,Saturn-Uranus 세스퀴사각 (135°): 압박 조정
REL_Saturn_Uranus_quintile,Saturn,Uranus,quintile,Saturn-Uranus 퀸타일 (72°): 창조적 연결
REL_Saturn_Neptune_conjunction,Saturn,Neptune,conjunction,Saturn-Neptune 합 (0°): 통합·집중
REL_Saturn_Neptune_sextile,Saturn,Neptune,sextile,Saturn-Neptune 육분 (60°): 기회의 조화
REL_Saturn_Neptune_square,Saturn,Neptune,square,Saturn-Neptune 사각 (90°): 도전 긴장
REL_Saturn_Neptune_trine,Saturn,Neptune,trine,Saturn-Neptune 삼합 (120°): 자연스러운 조화
REL_Saturn_Neptune_opposition,Saturn,Neptune,opposition,Saturn-Neptune 대립 (180°): 극적 균형
REL_Saturn_Neptune_quincunx,Saturn,Neptune,quincunx,Saturn-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Saturn_Neptune_semi_sextile,Saturn,Neptune,semi_sextile,Saturn-Neptune 반육분 (30°): 약한 연결
REL_Saturn_Neptune_sesqui_quadrate,Saturn,Neptune,sesqui_quadrate,Saturn-Neptune 세스퀴사각 (135°): 압박 조정
REL_Saturn_Neptune_quintile,Saturn,Neptune,quintile,Saturn-Neptune 퀸타일 (72°): 창조적 연결
REL_Saturn_Pluto_conjunction,Saturn,Pluto,conjunction,Saturn-Pluto 합 (0°): 통합·집중
REL_Saturn_Pluto_sextile,Saturn,Pluto,sextile,Saturn-Pluto 육분 (60°): 기회의 조화
REL_Saturn_Pluto_square,Saturn,Pluto,square,Saturn-Pluto 사각 (90°): 도전 긴장
REL_Saturn_Pluto_trine,Saturn,Pluto,trine,Saturn-Pluto 삼합 (120°): 자연스러운 조화
REL_Saturn_Pluto_opposition,Saturn,Pluto,opposition,Saturn-Pluto 대립 (180°): 극적 균형
REL_Saturn_Pluto_quincunx,Saturn,Pluto,quincunx,Saturn-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Saturn_Pluto_semi_sextile,Saturn,Pluto,semi_sextile,Saturn-Pluto 반육분 (30°): 약한 연결
REL_Saturn_Pluto_sesqui_quadrate,Saturn,Pluto,sesqui_quadrate,Saturn-Pluto 세스퀴사각 (135°): 압박 조정
REL_Saturn_Pluto_quintile,Saturn,Pluto,quintile,Saturn-Pluto 퀸타일 (72°): 창조적 연결
REL_Uranus_Neptune_conjunction,Uranus,Neptune,conjunction,Uranus-Neptune 합 (0°): 통합·집중
REL_Uranus_Neptune_sextile,Uranus,Neptune,sextile,Uranus-Neptune 육분 (60°): 기회의 조화
REL_Uranus_Neptune_square,Uranus,Neptune,square,Uranus-Neptune 사각 (90°): 도전 긴장
REL_Uranus_Neptune_trine,Uranus,Neptune,trine,Uranus-Neptune 삼합 (120°): 자연스러운 조화
REL_Uranus_Neptune_opposition,Uranus,Neptune,opposition,Uranus-Neptune 대립 (180°): 극적 균형
REL_Uranus_Neptune_quincunx,Uranus,Neptune,quincunx,Uranus-Neptune 퀸컨크스 (150°): 조율 불균형
REL_Uranus_Neptune_semi_sextile,Uranus,Neptune,semi_sextile,Uranus-Neptune 반육분 (30°): 약한 연결
REL_Uranus_Neptune_sesqui_quadrate,Uranus,Neptune,sesqui_quadrate,Uranus-Neptune 세스퀴사각 (135°): 압박 조정
REL_Uranus_Neptune_quintile,Uranus,Neptune,quintile,Uranus-Neptune 퀸타일 (72°): 창조적 연결
REL_Uranus_Pluto_conjunction,Uranus,Pluto,conjunction,Uranus-Pluto 합 (0°): 통합·집중
REL_Uranus_Pluto_sextile,Uranus,Pluto,sextile,Uranus-Pluto 육분 (60°): 기회의 조화
REL_Uranus_Pluto_square,Uranus,Pluto,square,Uranus-Pluto 사각 (90°): 도전 긴장
REL_Uranus_Pluto_trine,Uranus,Pluto,trine,Uranus-Pluto 삼합 (120°): 자연스러운 조화
REL_Uranus_Pluto_opposition,Uranus,Pluto,opposition,Uranus-Pluto 대립 (180°): 극적 균형
REL_Uranus_Pluto_quincunx,Uranus,Pluto,quincunx,Uranus-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Uranus_Pluto_semi_sextile,Uranus,Pluto,semi_sextile,Uranus-Pluto 반육분 (30°): 약한 연결
REL_Uranus_Pluto_sesqui_quadrate,Uranus,Pluto,sesqui_quadrate,Uranus-Pluto 세스퀴사각 (135°): 압박 조정
REL_Uranus_Pluto_quintile,Uranus,Pluto,quintile,Uranus-Pluto 퀸타일 (72°): 창조적 연결
REL_Neptune_Pluto_conjunction,Neptune,Pluto,conjunction,Neptune-Pluto 합 (0°): 통합·집중
REL_Neptune_Pluto_sextile,Neptune,Pluto,sextile,Neptune-Pluto 육분 (60°): 기회의 조화
REL_Neptune_Pluto_square,Neptune,Pluto,square,Neptune-Pluto 사각 (90°): 도전 긴장
REL_Neptune_Pluto_trine,Neptune,Pluto,trine,Neptune-Pluto 삼합 (120°): 자연스러운 조화
REL_Neptune_Pluto_opposition,Neptune,Pluto,opposition,Neptune-Pluto 대립 (180°): 극적 균형
REL_Neptune_Pluto_quincunx,Neptune,Pluto,quincunx,Neptune-Pluto 퀸컨크스 (150°): 조율 불균형
REL_Neptune_Pluto_semi_sextile,Neptune,Pluto,semi_sextile,Neptune-Pluto 반육분 (30°): 약한 연결
REL_Neptune_Pluto_sesqui_quadrate,Neptune,Pluto,sesqui_quadrate,Neptune-Pluto 세스퀴사각 (135°): 압박 조정
REL_Neptune_Pluto_quintile,Neptune,Pluto,quintile,Neptune-Pluto 퀸타일 (72°): 창조적 연결
REL_Asc_Aries,Asc,Aries,상승점,Asc in Aries: Asc의 자질이 Aries의 에너지로 표현됨
REL_Asc_Taurus,Asc,Taurus,상승점,Asc in Taurus: Asc의 자질이 Taurus의 에너지로 표현됨
REL_Asc_Gemini,Asc,Gemini,상승점,Asc in Gemini: Asc의 자질이 Gemini의 에너지로 표현됨
REL_Asc_Cancer,Asc,Cancer,상승점,Asc in Cancer: Asc의 자질이 Cancer의 에너지로 표현됨
REL_Asc_Leo,Asc,Leo,상승점,Asc in Leo: Asc의 자질이 Leo의 에너지로 표현됨
REL_Asc_Virgo,Asc,Virgo,상승점,Asc in Virgo: Asc의 자질이 Virgo의 에너지로 표현됨
REL_Asc_Libra,Asc,Libra,상승점,Asc in Libra: Asc의 자질이 Libra의 에너지로 표현됨
REL_Asc_Scorpio,Asc,Scorpio,상승점,Asc in Scorpio: Asc의 자질이 Scorpio의 에너지로 표현됨
REL_Asc_Sagittarius,Asc,Sagittarius,상승점,Asc in Sagittarius: Asc의 자질이 Sagittarius의 에너지로 표현됨
REL_Asc_Capricorn,Asc,Capricorn,상승점,Asc in Capricorn: Asc의 자질이 Capricorn의 에너지로 표현됨
REL_Asc_Aquarius,Asc,Aquarius,상승점,Asc in Aquarius: Asc의 자질이 Aquarius의 에너지로 표현됨
REL_Asc_Pisces,Asc,Pisces,상승점,Asc in Pisces: Asc의 자질이 Pisces의 에너지로 표현됨
REL_MC_Aries,MC,Aries,중천,MC in Aries: MC의 자질이 Aries의 에너지로 표현됨
REL_MC_Taurus,MC,Taurus,중천,MC in Taurus: MC의 자질이 Taurus의 에너지로 표현됨
REL_MC_Gemini,MC,Gemini,중천,MC in Gemini: MC의 자질이 Gemini의 에너지로 표현됨
REL_MC_Cancer,MC,Cancer,중천,MC in Cancer: MC의 자질이 Cancer의 에너지로 표현됨
REL_MC_Leo,MC,Leo,중천,MC in Leo: MC의 자질이 Leo의 에너지로 표현됨
REL_MC_Virgo,MC,Virgo,중천,MC in Virgo: MC의 자질이 Virgo의 에너지로 표현됨
REL_MC_Libra,MC,Libra,중천,MC in Libra: MC의 자질이 Libra의 에너지로 표현됨
REL_MC_Scorpio,MC,Scorpio,중천,MC in Scorpio: MC의 자질이 Scorpio의 에너지로 표현됨
REL_MC_Sagittarius,MC,Sagittarius,중천,MC in Sagittarius: MC의 자질이 Sagittarius의 에너지로 표현됨
REL_MC_Capricorn,MC,Capricorn,중천,MC in Capricorn: MC의 자질이 Capricorn의 에너지로 표현됨
REL_MC_Aquarius,MC,Aquarius,중천,MC in Aquarius: MC의 자질이 Aquarius의 에너지로 표현됨
REL_MC_Pisces,MC,Pisces,중천,MC in Pisces: MC의 자질이 Pisces의 에너지로 표현됨
